study_id,effect_id,f_profile_id,profile_signature_id,signature_source_n,signature_allocated_n,signature_empirical_share,signature_panel_share,missing_demographic_fields,GENDER,pid_3,age_5,EDUC4,ideo_3,race_4
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F205,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F206,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F207,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F208,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F209,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F210,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F211,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F212,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F213,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F214,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F215,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F216,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F217,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F218,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F219,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F220,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F221,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F222,25734546b2a948b2,57,27,0.05332086061739944,0.054,,Female,Democrat,Older than 50,Non-College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F223,360e4127e9772d52,6,3,0.005612722170252572,0.006,race_4,Male,Democrat,Younger than 50,Non-College,Conservative,
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F224,360e4127e9772d52,6,3,0.005612722170252572,0.006,race_4,Male,Democrat,Younger than 50,Non-College,Conservative,
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F225,360e4127e9772d52,6,3,0.005612722170252572,0.006,race_4,Male,Democrat,Younger than 50,Non-College,Conservative,
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F226,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F227,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F228,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F229,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F230,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F231,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F232,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F233,b25c067374a77ea2,17,8,0.015902712815715623,0.016,,Female,Democrat,Younger than 50,Non-College,Moderate,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F234,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F235,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F236,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F237,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F238,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F239,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F240,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F241,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F242,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F243,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F244,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F245,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F246,e4c76fbe4f1f0012,27,13,0.025257249766136577,0.026,,Male,Republican,Older than 50,College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F247,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F248,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F249,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F250,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F251,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F252,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F253,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F254,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F255,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F256,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F257,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F258,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F259,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F260,2c27cc85e775673c,30,14,0.02806361085126286,0.028,,Male,Democrat,Older than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F261,66a3faf274fae2f0,15,7,0.01403180542563143,0.014,,Male,Republican,Older than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F262,66a3faf274fae2f0,15,7,0.01403180542563143,0.014,,Male,Republican,Older than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F263,66a3faf274fae2f0,15,7,0.01403180542563143,0.014,,Male,Republican,Older than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F264,66a3faf274fae2f0,15,7,0.01403180542563143,0.014,,Male,Republican,Older than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F265,66a3faf274fae2f0,15,7,0.01403180542563143,0.014,,Male,Republican,Older than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F266,66a3faf274fae2f0,15,7,0.01403180542563143,0.014,,Male,Republican,Older than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F267,66a3faf274fae2f0,15,7,0.01403180542563143,0.014,,Male,Republican,Older than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F268,8c1cca0c8b2e32a1,15,7,0.01403180542563143,0.014,,Female,Republican,Older than 50,Non-College,Moderate,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F269,8c1cca0c8b2e32a1,15,7,0.01403180542563143,0.014,,Female,Republican,Older than 50,Non-College,Moderate,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F270,8c1cca0c8b2e32a1,15,7,0.01403180542563143,0.014,,Female,Republican,Older than 50,Non-College,Moderate,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F271,8c1cca0c8b2e32a1,15,7,0.01403180542563143,0.014,,Female,Republican,Older than 50,Non-College,Moderate,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F272,8c1cca0c8b2e32a1,15,7,0.01403180542563143,0.014,,Female,Republican,Older than 50,Non-College,Moderate,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F273,8c1cca0c8b2e32a1,15,7,0.01403180542563143,0.014,,Female,Republican,Older than 50,Non-College,Moderate,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F274,8c1cca0c8b2e32a1,15,7,0.01403180542563143,0.014,,Female,Republican,Older than 50,Non-College,Moderate,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F275,51871f8f67f4c280,1,1,0.0009354536950420954,0.002,,Male,Republican,Older than 50,College,Liberal,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F276,eb3b6336e3c4f4d7,6,3,0.005612722170252572,0.006,race_4,Female,Democrat,Older than 50,Non-College,Conservative,
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F277,eb3b6336e3c4f4d7,6,3,0.005612722170252572,0.006,race_4,Female,Democrat,Older than 50,Non-College,Conservative,
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F278,eb3b6336e3c4f4d7,6,3,0.005612722170252572,0.006,race_4,Female,Democrat,Older than 50,Non-College,Conservative,
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F279,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F280,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F281,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F282,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F283,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F284,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F285,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F286,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F287,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F288,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F289,32af4e215b58a670,24,11,0.02245088868101029,0.022,,Female,Republican,Younger than 50,Non-College,Liberal,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F290,3dd263cf0a878bbf,2,1,0.0018709073900841909,0.002,,Male,Republican,Younger than 50,Non-College,Conservative,Black
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F291,42178c2a4550a58b,26,12,0.02432179607109448,0.024,,Male,Democrat,Younger than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F292,42178c2a4550a58b,26,12,0.02432179607109448,0.024,,Male,Democrat,Younger than 50,College,Conservative,White
McGinty730,McGinty730:willingness_to_pay_mentalhealthservices:hyp4,McGinty730__cc98b379d01b2206__F293,42178c2a4550a58b,26,12,0.02432179607109448,0.024,,Male,Democrat,Younger than 50,College,Conservative,White
