request_key,custom_id,role,study_id,profile_id,condition_id,outcome_id,replicate_id,requested_model,prompt_hash,schema_version,prompt_protocol_id,prompt_compiler_version,seed,status,required_fields,response_key_map,request_stage,consensus_interaction_protocol_id,consensus_stage_a_request_key,consensus_stage_a_prompt_hash,consensus_stage_a_schema_hash,consensus_feedback_hash
G|LP0559|Consensus|stage_a|replicate_1|fmt_v2,G-5449694cb69107e973ef5e35bfdfe8a58c5a210d,G,target,LP0559,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,59396ebed1f7d0c4f47db81af2b4b10db9d45ad8568c1b04aac4d65b8060eece,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1596185219,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0559|Consensus|stage_a|replicate_1|fmt_v2,59396ebed1f7d0c4f47db81af2b4b10db9d45ad8568c1b04aac4d65b8060eece,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0560|Consensus|stage_a|replicate_1|fmt_v2,G-4455a07db2c6a6dbd2b1545766c1e292148cd0c9,G,target,LP0560,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,e0dcefcf8bfa213b2d8f1a7782118b14f3497214486833198cf3bb61ab7f1f3e,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,997320663,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0560|Consensus|stage_a|replicate_1|fmt_v2,e0dcefcf8bfa213b2d8f1a7782118b14f3497214486833198cf3bb61ab7f1f3e,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0561|Consensus|stage_a|replicate_1|fmt_v2,G-c221f82cae86df34ac1624a6a68e757b1890739b,G,target,LP0561,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,d71fcc9a3d2a70d0c3b2fb8cafa1b9135c0ae1483ccb08ef195ba7c79b039c7d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,852152208,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0561|Consensus|stage_a|replicate_1|fmt_v2,d71fcc9a3d2a70d0c3b2fb8cafa1b9135c0ae1483ccb08ef195ba7c79b039c7d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0562|Consensus|stage_a|replicate_1|fmt_v2,G-66856cf7bf11c2bc56d8fe516e2cc79c06f05487,G,target,LP0562,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,95a3063cd63d4c866aad9471e67dd96835a4d35dc85486eb18653fdaf8a42555,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,203201709,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0562|Consensus|stage_a|replicate_1|fmt_v2,95a3063cd63d4c866aad9471e67dd96835a4d35dc85486eb18653fdaf8a42555,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0563|Consensus|stage_a|replicate_1|fmt_v2,G-776913bbaa0edc46f71775f221a2c54bbad3ef51,G,target,LP0563,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,3938a65f00b366b006e176a8d0af15cf9388d3c575379afbbb8fcaf7463a1677,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,417399743,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0563|Consensus|stage_a|replicate_1|fmt_v2,3938a65f00b366b006e176a8d0af15cf9388d3c575379afbbb8fcaf7463a1677,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0564|Consensus|stage_a|replicate_1|fmt_v2,G-cf29d38d0a1686bbc11d8dbc65e81b17ecb6493e,G,target,LP0564,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,0c03c42b760e0b83e9efa446e2733aec0c79b6aa1f91eca4b77a59da46637783,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,678047192,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0564|Consensus|stage_a|replicate_1|fmt_v2,0c03c42b760e0b83e9efa446e2733aec0c79b6aa1f91eca4b77a59da46637783,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0565|Consensus|stage_a|replicate_1|fmt_v2,G-c9dcaceed99761e2d5a90a1de03b10e4d4604d1a,G,target,LP0565,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,99351ed0eff77aac71d7b5a88b0677d3988c55f8059b0f2ef487a8927542ff9f,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1834007490,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0565|Consensus|stage_a|replicate_1|fmt_v2,99351ed0eff77aac71d7b5a88b0677d3988c55f8059b0f2ef487a8927542ff9f,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0566|Consensus|stage_a|replicate_1|fmt_v2,G-1a7bab28385e93f83b3c66cc7ec5c425a4641f5b,G,target,LP0566,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,ebc11e6d2cbc89ed6a3ecafe0a0f8d53c2a05ce60ecdd565b60a27e065141d08,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1834347080,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0566|Consensus|stage_a|replicate_1|fmt_v2,ebc11e6d2cbc89ed6a3ecafe0a0f8d53c2a05ce60ecdd565b60a27e065141d08,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0567|Consensus|stage_a|replicate_1|fmt_v2,G-3718785c7c53ed96f6370b78b6b54ae2b9c3a874,G,target,LP0567,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,d7f4ee6d1a39cd7b487dbf65d1ed1b3660c16e9c6dec3e6afc1340a3348eb831,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1787092559,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0567|Consensus|stage_a|replicate_1|fmt_v2,d7f4ee6d1a39cd7b487dbf65d1ed1b3660c16e9c6dec3e6afc1340a3348eb831,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0568|Consensus|stage_a|replicate_1|fmt_v2,G-bc4a13f171881fddc416d4f36fe2e1ccb0d920ce,G,target,LP0568,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,e8efd3557aeedd0d05210f8ff42fae37fb33b7d811779760585dd25dc1d32537,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1780238274,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0568|Consensus|stage_a|replicate_1|fmt_v2,e8efd3557aeedd0d05210f8ff42fae37fb33b7d811779760585dd25dc1d32537,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0569|Consensus|stage_a|replicate_1|fmt_v2,G-b12710f104990e93bfaefeb3b2050e2580e5c675,G,target,LP0569,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,aaa27f47a39383fc43b07f7db0d908d24b004b402bdde2ab2754a518760679a2,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1726427255,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0569|Consensus|stage_a|replicate_1|fmt_v2,aaa27f47a39383fc43b07f7db0d908d24b004b402bdde2ab2754a518760679a2,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0570|Consensus|stage_a|replicate_1|fmt_v2,G-c09d24a199c1a251ea0dee1ef99740d4df25d6f5,G,target,LP0570,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,be510eef29f5c94121988226d95bdbf4631dd9b275f23a2482802b8401f40a12,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,452717463,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0570|Consensus|stage_a|replicate_1|fmt_v2,be510eef29f5c94121988226d95bdbf4631dd9b275f23a2482802b8401f40a12,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0571|Consensus|stage_a|replicate_1|fmt_v2,G-f808169f6b72736e4d10f77fbe3d472c8959ca55,G,target,LP0571,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,c452df5afa61537dc7ace7cf93d15534231f89dc90859853ee3c745ef407ffa5,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1535287472,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0571|Consensus|stage_a|replicate_1|fmt_v2,c452df5afa61537dc7ace7cf93d15534231f89dc90859853ee3c745ef407ffa5,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0572|Consensus|stage_a|replicate_1|fmt_v2,G-da112e9e0e12bf8ec16364be29187d1e1e04dbee,G,target,LP0572,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,0c1735b98874ea3b32732e9767d1d08d9c6f3eff7120b8bf428f9d55e46ccb67,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1110777037,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0572|Consensus|stage_a|replicate_1|fmt_v2,0c1735b98874ea3b32732e9767d1d08d9c6f3eff7120b8bf428f9d55e46ccb67,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0573|Consensus|stage_a|replicate_1|fmt_v2,G-4c60c0653c0d222b3db86deeb8042ef8f68e49a0,G,target,LP0573,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,30565e1a9a932f43ce10f26f1bd6a330a1b7965113d39c11506011a6d29f904b,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1422828278,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0573|Consensus|stage_a|replicate_1|fmt_v2,30565e1a9a932f43ce10f26f1bd6a330a1b7965113d39c11506011a6d29f904b,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0574|Consensus|stage_a|replicate_1|fmt_v2,G-c825c30a65ac352a28312b742780e58f75842601,G,target,LP0574,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,6dbb6f987cce1aaf784c4bebf70dd26b36c59027c3bba98011b6f04caca03226,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1979169601,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0574|Consensus|stage_a|replicate_1|fmt_v2,6dbb6f987cce1aaf784c4bebf70dd26b36c59027c3bba98011b6f04caca03226,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0575|Consensus|stage_a|replicate_1|fmt_v2,G-fd06acc5ecb5dd5436223160b066587535bb8d2a,G,target,LP0575,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,03076421e21a9b3f57cabab0485bb918213094a0d2188b0da5c78d6e8f8c1068,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1724069603,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0575|Consensus|stage_a|replicate_1|fmt_v2,03076421e21a9b3f57cabab0485bb918213094a0d2188b0da5c78d6e8f8c1068,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0576|Consensus|stage_a|replicate_1|fmt_v2,G-2635e6681eb94239dc79d0ae975bbd230f31325a,G,target,LP0576,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,8c1a35789a17f73da8500ac4fd613184383e856f3c6fcadff3483781d2c53b79,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1797590793,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0576|Consensus|stage_a|replicate_1|fmt_v2,8c1a35789a17f73da8500ac4fd613184383e856f3c6fcadff3483781d2c53b79,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0577|Consensus|stage_a|replicate_1|fmt_v2,G-6410c9d33486bc706e619942b96a5bb884dd80c1,G,target,LP0577,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,e26f5d757a95ecc575f787f7b6fe4ff053d0dcb0b722261a01c4d94376f1a319,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,2091405335,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0577|Consensus|stage_a|replicate_1|fmt_v2,e26f5d757a95ecc575f787f7b6fe4ff053d0dcb0b722261a01c4d94376f1a319,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0578|Consensus|stage_a|replicate_1|fmt_v2,G-6a68461be204cc4db01d6f4048f5e6a79d7f7c9b,G,target,LP0578,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,2f8411cc57d413bef1bfa03788cf0d6d9db09d1aa28f22a5f18df54104e393b0,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,919951494,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0578|Consensus|stage_a|replicate_1|fmt_v2,2f8411cc57d413bef1bfa03788cf0d6d9db09d1aa28f22a5f18df54104e393b0,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0579|Consensus|stage_a|replicate_1|fmt_v2,G-4b82fafbd8e945388ae7cf4b33136942d309408a,G,target,LP0579,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,e66b2f346e41fe10ccbec2f863d0fe243f4bda384281f51298540afaf7d08f64,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1877949232,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0579|Consensus|stage_a|replicate_1|fmt_v2,e66b2f346e41fe10ccbec2f863d0fe243f4bda384281f51298540afaf7d08f64,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0580|Consensus|stage_a|replicate_1|fmt_v2,G-20aa85fd40201c9f0c9a555fcdb59e1ef461e8fc,G,target,LP0580,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,a4f4955336e9bd3bb1962b144c43f6fe81b568cd13d800344fa3f73b3bcb0c01,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,24455322,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0580|Consensus|stage_a|replicate_1|fmt_v2,a4f4955336e9bd3bb1962b144c43f6fe81b568cd13d800344fa3f73b3bcb0c01,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0581|Consensus|stage_a|replicate_1|fmt_v2,G-53fd7b67656b2364859acb51f82a8a8d0553152d,G,target,LP0581,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,ad10100ba59fd72304f9092d9ab233e63101828f8fae80370b0f4ca608724ae2,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,224795188,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0581|Consensus|stage_a|replicate_1|fmt_v2,ad10100ba59fd72304f9092d9ab233e63101828f8fae80370b0f4ca608724ae2,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0582|Consensus|stage_a|replicate_1|fmt_v2,G-3d3f818034d34e118c0d8d2687082cdd4f1eaa60,G,target,LP0582,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,222953c0b12a4d8611c759d94dbbb15488d1dfe29f935c9018dfbb9c19526e94,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,793923858,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_net_zero_before_2085"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_human_primary_cause""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0582|Consensus|stage_a|replicate_1|fmt_v2,222953c0b12a4d8611c759d94dbbb15488d1dfe29f935c9018dfbb9c19526e94,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0583|Consensus|stage_a|replicate_1|fmt_v2,G-25788c8cf25402ddb7f9cab9fb8fb14c3a1b3f5a,G,target,LP0583,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,d0627fbbe52a4378502185826839b5f2ae841aa4910c47d377b8110051f8b64d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1027939319,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_co2_warms_planet"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0583|Consensus|stage_a|replicate_1|fmt_v2,d0627fbbe52a4378502185826839b5f2ae841aa4910c47d377b8110051f8b64d,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0584|Consensus|stage_a|replicate_1|fmt_v2,G-c0bdf944856a4b971929aacc579e76e49c936282,G,target,LP0584,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,02f73ec437e93b0a851ef105a438ef22a71665bf6de832c0ab3baa8e4623c7ae,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,115752483,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_co2_warms_planet"", ""Q002"": ""consensus_estimate_human_primary_cause"", ""Q003"": ""consensus_estimate_net_zero_before_2085""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0584|Consensus|stage_a|replicate_1|fmt_v2,02f73ec437e93b0a851ef105a438ef22a71665bf6de832c0ab3baa8e4623c7ae,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
G|LP0585|Consensus|stage_a|replicate_1|fmt_v2,G-2a853053ecde6753ade72be28cb72c51c4c1ff6c,G,target,LP0585,Consensus,consensus_stage_a_estimates,1,google/gemma-4-31B-it,97aa29b7e2998a926113beae3f9884546c8950e73050e3125f157049ef39e3e7,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,consensus_two_stage_interactive_adaptation_v1,prompt_compiler_v2_split_g_f,1105774587,pending,Q001|Q002|Q003,"{""Q001"": ""consensus_estimate_human_primary_cause"", ""Q002"": ""consensus_estimate_net_zero_before_2085"", ""Q003"": ""consensus_estimate_co2_warms_planet""}",consensus_stage_a,consensus_two_stage_interactive_adaptation_v1,G|LP0585|Consensus|stage_a|replicate_1|fmt_v2,97aa29b7e2998a926113beae3f9884546c8950e73050e3125f157049ef39e3e7,675efa1486e53a4914248132dda701b834c9e26599d8c4c4d7b41db57bfcf2b0,
